Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,7,Hershey's,Assorted Cookies Share Size,7.7-15 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,7,Town House,Crackers,9-13.8 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,7,Voortman,Cookies or Wafers,8.3-14 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,7,LaCroix,Sparkling Water,12 pk 12 oz cans,,4.50/ea,MULTIBUY,2 for $9,NO,,YES,,,4.50,NO
2019,7,Chek,Soda,12 pk 12 oz cans,,2.75/ea,MULTIBUY,4 for $11,NO,,YES,,,2.75,NO
2019,7,Starbucks,Frappuccino,4 pk 13 oz btls,,5.00/ea,MULTIBUY,2 for $10,NO,,YES,,,5.00,NO
2019,7,Butterball,Turkey Bundle with Wine,each,,varies,BUNDLE,Save $6 on 1 Butterball Turkey when you buy any 2 Ava Grace or Trapiche Wines,NO,,YES,6.00,,varies,YES
2019,7,Private Label,8 Inch Bakery Fruit Pie,each,9.99,7.99,BUNDLE,Save $4 when you buy 1,NO,,YES,4.00,,7.99,NO
2019,7,Menage a Trois Red or Prophecy,Wine,750 mL,11.99,9.99,MULTIBUY,When you buy any 12,NO,,YES,5.00,,9.99,NO
2019,7,Kim Crawford Sauvignon Blanc or Joel Gott Cabernet,Wine,750 mL,14.99,11.99,MULTIBUY,When you buy any 12,NO,,YES,3.00,,11.99,NO
2019,7,Chloe,Wine,750 mL,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,7,Clifford Bay Sauvignon Blanc or Apothic,Wine,750 mL,10.99,8.99,MULTIBUY,When you buy any 12,NO,,YES,5.00,,8.99,NO
2019,7,Kendall-Jackson Vintner's Reserve Chardonnay or Josh Cellars Cabernet,Wine,750 mL,10.79,8.79,MULTIBUY,When you buy any 12,NO,,YES,6.00,,8.79,NO
2019,7,Santa Rita or Ranko,Wine,750 mL,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,7,La Marca,Prosecco,750 mL,13.99,11.99,MULTIBUY,When you buy any 12,NO,,YES,3.00,,11.99,NO
2019,7,Nobilo Sauvignon Blanc or Cupcake Sparkling,Wine,750 mL,10.79,8.79,MULTIBUY,When you buy any 12,NO,,YES,4.00,,8.79,NO
2019,7,Moet & Chandon Imperial Brut or Veuve Clicquot Yellow Label,Champagne,750 mL,47.99,38.39,MULTIBUY,When you buy any 12,NO,,YES,15.00,,38.39,NO
2019,7,Wine,20% Off Mix & Match,varies,,varies,PERCENT_OFF,20% Off when you buy any 12 bottles,NO,,YES,20%,,varies,NO
2019,7,Jack Daniel's,Whiskey,750 mL,,19.99,STRAIGHT_PRICE,Spirits sold in liquor stores only,NO,,YES,,,19.99,NO
2019,7,Woodford Reserve Whiskey or Johnnie Walker Black Label,Whisky,750 mL,,29.99,STRAIGHT_PRICE,Spirits sold in liquor stores only,NO,,YES,,,29.99,NO
2019,7,White Claw Truly or Smirnoff Ice,Seltzer,6 pk,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,7,New Belgium Sierra Nevada or Natural Light,Beer,12-15 pk,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,7,LandShark,Lager,6 pk,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,7,12 Pk Corona Heineken Stella Artois or Michelob Ultra Gold,Beer,11-12 oz,,14.99,STRAIGHT_PRICE,,NO,,YES,,,14.99,NO
2019,7,12 Pk Blue Moon Samuel Adams SweetWater,Beer,12 oz,,14.99,STRAIGHT_PRICE,,NO,,YES,,,14.99,NO
2019,7,Bota Box,Wine,3 L,29.99,23.99,DIGITAL_ONLY,Digital $6 Cashback,YES,29.99,YES,,,23.99,NO
2019,7,Natural Light Spiked Seltzer Bon & Viv or Bud Light Ritas,Seltzer,12 pk,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Lipton Tea,128 oz,,1.99,STRAIGHT_PRICE,,NO,,YES,,,1.99,NO
2019,8,SE Grocers,Chicken Breasts Wings or Tenders Frozen,40-48 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Birds Eye,Selects Steamfresh Vegetables,9.3-16 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Zatarain's,Cajun Injector Marinade,17 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Ocean Spray,Juice,64 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,YES
2019,8,Pompeian,Olive Oil,4-48 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free with Ronzoni Pasta,NO,,YES,,,varies,NO
2019,8,Hefty,Foam Plates or Bowls or Cups,28-50 ct,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Busch or Natural,Beer,24 pk 12 oz cans,18.99,8.99,DIGITAL_ONLY,Digital $4 Cashback - Final price $8.99,YES,18.99,YES,,,8.99,NO
2019,8,Angel Sweet or One Sweet or Kumato,Tomatoes,pint,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Private Label,100% All Natural Fresh Chicken Drumsticks or Thighs,per lb,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Fisherman's Wharf,Imitation Crab Meat,8-16 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Private Label,Bone-In or Boneless Pork Shoulder Steaks,per lb,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Lagunitas,IPA,12 pk,18.99,12.99,DIGITAL_ONLY,Digital $3 Cashback,YES,18.99,YES,,,12.99,NO
2019,8,Smithfield,Diced or Cubed Ham or Boneless Ham Steaks,8 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Stacy's,Pita Chips or Sabra Hummus,8-10 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Borden,Singles,12 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Cabot,Shreds Cheese Bar or Cracker Cuts,7-8 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Founders,Beer,15 pk,17.99,14.99,DIGITAL_ONLY,Digital $3 Cashback,YES,17.99,YES,,,14.99,NO
2019,8,Prestige or SE Grocers,Organic Ice Cream,16 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Kellogg's,Cereals,10-13.7 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Bugles or Chex Mix,Snacks,7.5-8.7 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Quaker,Quick or Old Fashioned Oatmeal,42 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Gnarly Head,Wine,750 mL,17.99,12.99,DIGITAL_ONLY,Digital $6 Cashback,YES,17.99,YES,,,12.99,NO
2019,8,Entenmann's,Boxed Donuts,8.25-22 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Mueller's,Traditional or Organic Pasta,12-17.6 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free with Prego Pasta Sauce,NO,,YES,,,varies,NO
2019,8,Chi-Chi's,Tacos Tortillas or Salsa,12-18 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free with Herdez Salsa,NO,,YES,,,varies,NO
2019,8,Kraft,Barbecue Sauce or French's Yellow Mustard,18 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Noble Vines,Wine,750 mL,23.99,17.99,DIGITAL_ONLY,Digital $6 Cashback,YES,23.99,YES,,,17.99,NO
2019,8,Planters,Peanuts,16 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Arizona,Tea,23 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,6 Pk 7-Up A&W Diet Rite RC Cola or Sun Drop,0.5 L,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Keebler,Club Crackers,8.8-13.7 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Dark Horse Sparkling or Chateau Souverain,Wine,750 mL,23.99,17.99,DIGITAL_ONLY,Digital $6 Cashback,YES,23.99,YES,,,17.99,NO
2019,8,Dixie,Heavy Duty or Ultra Plates or Bowls,20-45 ct,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Hefty,Slider Bags,12-40 ct,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,8,Purex,Liquid Laundry Detergent,75 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Stouffer's,Entrees,9.2-9.76 oz,,4.50/ea,MULTIBUY,2 for $9,NO,,YES,,,4.50,NO
2019,9,Silk or Oat Yeah,Oatmilk Almondmilk,64 oz,,3.00/ea,MULTIBUY,2 for $6,NO,,YES,,,3.00,NO
2019,9,SE Grocers,Natural Sliced Cheese,6.6-8 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,SE Grocers,Shredded or Chunk Cheese,6-8 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Tyson,Frozen Breaded Chicken Tenders Patties or Nuggets,25.5-32 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO
2019,9,SeaPak,Shrimp,9-18 oz,,5.00/ea,MULTIBUY,2 for $10,NO,,YES,,,5.00,NO
2019,9,Red Baron,Single Serve Pizza,10.8-12 oz,,5.00/ea,MULTIBUY,2 for $10,NO,,YES,,,5.00,NO
2019,9,Kemps,Frozen Yogurt,48 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Sara Lee,Pound Cake,10.7 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,9,Yoplait,Yogurt,4-6 oz,,0.50/ea,MULTIBUY,10 for $5,NO,,YES,,,0.50,NO
2019,9,TGI Fridays,Appetizers,7.6-11 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,9,SE Grocers,Frozen Fruit,16 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,9,Kerrygold,Butter Sticks or Tubs,8 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Activia or YoCrunch,Yogurt,4 ct,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,9,Danimals,Smoothie,6 ct,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,9,Prestige,Premium Ice Cream,1.5 qt,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,9,Jimmy Dean,Pancakes & Sausage on a Stick,30 oz,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO
2019,9,Simply Lemonade,Lemonade,52 oz,,1.67/ea,MULTIBUY,3 for $5,NO,,YES,,,1.67,NO
2019,9,Tropicana,Pure Premium Orange Juice,89 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO
2019,9,Dean's,French Onion Dip,16 oz,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,9,Energizer,Max or Lithium Batteries,1-16 ct,,varies,PERCENT_OFF,20% Off,NO,,YES,20%,,varies,NO
2019,9,SE Grocers,Reclosable Quart or Gallon Bags,15-25 ct,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Tide,Liquid Laundry Detergent,100 oz,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,NO
2019,9,Purex,Liq Detergent or Pacs,150 oz/15-19 ct,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Hefty,13 Gallon Trash Bags,40-80 ct,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO
2019,9,Charmin,Bath Tissue 6 mega or 12 dbl rls or Bounty Paper Towels 6 big rls,varies,6.99,5.99,DIGITAL_ONLY,Digital coupon $1 - Final price $5.99,YES,6.99,YES,,,5.99,NO
2019,9,Dawn or Ivory,Dishwashing Liquid,16.2-34 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,9,Febreze,Air Effects or Set & Refresh,5.5-8.8 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,9,Quilted Northern,Ultra Soft Bath Tissue,6 dbl rls,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Huggies,Jumbo Pack Diapers or Pull-Ups,11-35 ct,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,9,Olay,Skin Care All,varies,,varies,PERCENT_OFF,25% Off,NO,,YES,25%,,varies,NO
2019,9,Crest,Toothpaste or Scope Mouthwash,5.1 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,9,Dove,Bar Soap,6 ct,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO
2019,9,Gerber,2nd Foods,8 oz,,1.25/ea,MULTIBUY,4 for $5,NO,,YES,,,1.25,NO
2019,9,Dove Axe or Degree,Dry Spray,3.8 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,9,Always,Discreet,10-66 ct,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,NO
2019,9,TopCare,First Aid Digestive or Respiratory Care,varies,,varies,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Free Turkey,Honeysuckle Frozen Turkey with Flu Shot,,FREE,FREE_WITH_PURCHASE,When you get your No Cost Flu Shot Today,NO,,NO,,,FREE,YES
2019,9,Nature's Truth,Vitamins,varies,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,9,Purina One,Dry Dog Food,4.2 lb,,22.99,STRAIGHT_PRICE,,NO,,YES,,,22.99,NO
2019,9,Purina One,Dry Cat Food or Tidy Cats Cat Litter,3.5 lb/14 lb,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO
2019,9,Friskies,Wet Cat Food,5.5 oz,,0.55/ea,MULTIBUY,20 for $11,NO,,YES,,,0.55,NO
2019,10,Dole,Salad Dressing Dips Salad Toppers or Packaged Salads,0.4-21 oz,,varies,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,varies,NO
2019,10,Strawberries Blueberries Blackberries or Raspberries,Berries,16 oz/6 oz,,varies,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,varies,NO
2019,10,All Fresh In-Store Cut Fruit,Cut Fruit,varies,,varies,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,varies,NO
2019,10,Honeycrisp or Lady Alice,Apples,per lb,,1.99/lb,STRAIGHT_PRICE,,NO,,YES,,,1.99/lb,NO
2019,10,All Produce Juice Smoothies or Functional Beverages,Beverages,1.7-64 oz,,varies,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,varies,NO
2019,10,Hass Avocados from Mexico,Avocados,each,,1.50/ea,MULTIBUY,2 for $3,NO,,YES,,,1.50,NO
2019,10,Colossal Bunch Collard Greens,Collard Greens,each,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,10,Private Label,Russet Potatoes,10 lb bag,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,YES
2019,10,Razzle Dazzle,Grapes,per lb,,2.49/lb,STRAIGHT_PRICE,,NO,,YES,,,2.49/lb,NO
2019,10,Private Label,3 lb Bag Gala Granny Smith or McIntosh Apples,3 lb bag,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,10,SE Grocers,Yellow Onions,3 lb bag,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,10,Celery or SE Grocers Baby Cut Carrots,each/1 lb bag,,1.50/ea,MULTIBUY,2 for $3,NO,,YES,,,1.50,NO
2019,10,SE Grocers,Diced Vegetables,3.5-8 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,10,Private Label,Organic Sweet Potatoes,3 lb bag,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,10,Pecan Nation,Pecan Halves & Pieces,16 oz,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO
2019,10,Private Label,6 Inch Holiday Poinsettia,each,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,10,SE Grocers,Stuffing,6 oz,,1.00,STRAIGHT_PRICE,Deal of the Week,NO,,YES,,,1.00,YES
