Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,16,Thomas',Bagels,10.5 to 20-oz bag,,BOGO,BOGO_FREE,Buy 2 Get 1 Free Excluding Thins and Minis,NO,,NO,4.49,,BOGO,NO
2019,16,Planters,Cashews,8 to 10.3-oz can,,BOGO,BOGO_FREE,Buy 2 Get 1 Free Halves & Pieces or Mixed Nuts,NO,,NO,6.59,,BOGO,NO
2019,16,Blue Diamond,Almonds,6-oz can,,BOGO,BOGO_FREE,Buy 2 Get 1 Free,NO,,NO,3.99,,BOGO,NO
2019,17,Frito-Lay,Party Size Snacks,10.5 to 18-oz bag,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,5.29,,BOGO,NO
2019,17,Pace,Salsa or Picante Sauce,15 or 16-oz jar,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Or Queso Dip,NO,,NO,3.49,,BOGO,NO
2019,17,Locations,E-3 Wine,750-mL,,18.59,STRAIGHT_PRICE,,NO,,NO,,,18.59,NO
2019,17,Josh Cellars,Cabernet Sauvignon Wine,750-mL,,11.99,STRAIGHT_PRICE,,NO,,NO,,,11.99,NO
2019,17,Tostitos,Scoops Party Size,14.5-oz bag,,BOGO,BOGO_FREE,Buy 1 Get 1 Free with Party Size Snacks,NO,,NO,,,BOGO,NO
2019,17,Cape Cod,Kettle Cooked Potato Chips,6.5 to 8.5-oz bag,,2.50,MULTIBUY,2 for $5,NO,,NO,2.58 on 2,,2.50,NO
2019,17,Charles Krug,Cabernet Sauvignon Wine,750-mL,,28.99,STRAIGHT_PRICE,,NO,,NO,5.00,,28.99,NO
2019,17,Kendall-Jackson,Chardonnay Wine,750-mL,,11.99,STRAIGHT_PRICE,,NO,,NO,,,11.99,NO
2019,17,Nabisco,Wheat Thins or Good Thins Crackers,3.5 to 9.1-oz box,,2.50,MULTIBUY,2 for $5 Or Triscuit or Flavor Originals,NO,,NO,,,2.50,NO
2019,17,Snyder's of Hanover,Pretzel Pieces,10 or 12-oz bag,,BOGO,BOGO_FREE,Buy 2 Get 1 Free,NO,,NO,3.89,,BOGO,NO
2019,17,Orville Redenbacher's,Gourmet Popping Corn,6-ct box or Minis or Single Serve 10 or 12-ct 11.64 to 19.75-oz box or 30-oz jar,,BOGO,BOGO_FREE,Buy 2 Get 1 Free,NO,,NO,4.99,,BOGO,NO
2019,17,Santa Margherita,Pinot Grigio Wine,750-mL,,19.99,STRAIGHT_PRICE,Or Chianti Classico,NO,,NO,,,19.99,NO
2019,17,Francis Coppola,Diamond Collection Claret Wine,750-mL,,16.49,STRAIGHT_PRICE,,NO,,NO,,,16.49,NO
2019,17,Moët & Chandon,Imperial Brut Champagne,750-mL,,43.99,STRAIGHT_PRICE,,NO,,NO,10.00,,43.99,NO
2019,17,Robert Mondavi,Woodbridge Chardonnay Wine,1.5-L bot,,9.99,STRAIGHT_PRICE,Other 1.5-L Varieties Also on Sale,NO,,NO,,,9.99,NO
2019,18,Heineken,Lager,12-pk 12-oz,,14.29,STRAIGHT_PRICE,Or Heineken Premium Light or Amstel Light,NO,,NO,0.53,,14.29,NO
2019,18,Devils Backbone,Beer,12-pk 12-oz,,1.00,DOLLAR_OFF,$1 Off,NO,,NO,1.00,,varies,NO
2019,18,Chinet,Classic White Plates,24 to 70-ct,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Or Bowls or Platters or Cut Crystal Plates 16 or 24-ct,NO,,NO,4.88,,BOGO,NO
2019,18,Corona Extra or Corona Light,Beer,12-pk 12-oz,,13.99,STRAIGHT_PRICE,Or Corona Premier or Corona Familiar,NO,,NO,,,13.99,NO
2019,18,Devil's Backbone,6-Pack Beer,12-oz can or bot,,1.00,DOLLAR_OFF,$1 Off Or Hardywood or 6-Pack Center of the Universe 12-oz can or 4-pk 16-oz can,NO,,NO,1.00,,varies,NO
2019,18,Hefty,EZ Foil Roaster Pan,1-ct,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Super Heavy Duty or With Handles,NO,,NO,2.99,,BOGO,NO
2019,18,Guinness,Blonde American Lager,6-pk 12-oz,,8.99,STRAIGHT_PRICE,Or Guinness Draught Stout 11.2-oz Excluding Guinness Extra Stout,NO,,NO,0.70,,8.99,NO
2019,18,Michelob Ultra,Beer,12-pk 12-oz can or bot,,12.99,STRAIGHT_PRICE,Or Bud Light Lime or Orange Excluding Michelob Ultra Pure Gold Ultra Infusions and Ultra Amber Max,NO,,NO,1.00,,12.99,NO
2019,18,Reynolds Wrap,Aluminum Foil,75-sq ft regular or Heavy Duty 50-sq ft or Non-Stick 35-sq ft,,3.49,STRAIGHT_PRICE,,NO,,NO,0.50,,3.49,NO
2019,18,Terrapin,Beer,12 or 15-pk 12-oz,,15.99,STRAIGHT_PRICE,,NO,,NO,,,15.99,NO
2019,18,Budweiser Miller or Coors,Beer,24-pk 12-oz,,16.99,STRAIGHT_PRICE,,NO,,NO,,,16.99,NO
2019,18,Hefty,Tall Kitchen Bags,18 to 45-ct,,5.99,STRAIGHT_PRICE,Or Strong Trash Bags Drawstring,NO,,NO,,,5.99,NO
2019,18,Truly,Spiked & Sparkling,12-pk 12-oz can,,14.99,STRAIGHT_PRICE,Berry Variety or Variety Pack,NO,,NO,,,14.99,NO
2019,18,Miller Lite,Beer,15-pk 16-oz,,16.99,STRAIGHT_PRICE,,NO,,NO,,,16.99,NO
2019,18,Scott,Bath Tissue,18-roll pkg,,12.49,STRAIGHT_PRICE,Unscented 1000 Sheets per Roll 1-Ply,NO,,NO,,,12.49,NO
2019,18,LandShark,Lager,6-pk 12-oz,,7.99,STRAIGHT_PRICE,Island Style,NO,,NO,,,7.99,NO
2019,18,Yuengling,Beer,12-pk 12-oz,,10.49,STRAIGHT_PRICE,,NO,,NO,,,10.49,NO
2019,18,Duracell,Batteries,6 to 24-ct,,25% Off,PERCENT_OFF,25% Off Coppertop or Optimum AA or AAA or Hearing Aid Batteries,NO,,NO,25%,,varies,NO
2019,19,Charmin,Bathroom Tissue,Super Mega 8-roll or Mega 12-roll or Double 24-roll,,13.49,STRAIGHT_PRICE,,NO,,NO,4.90,,13.49,NO
2019,19,Arm & Hammer,Laundry Detergent,61.25 or 75-oz bot or 24 or 32-ct bag,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,6.49,,BOGO,NO
2019,19,Bounty,Paper Towels,Double Rolls 6-roll or Single Plus Rolls 8-roll,,10.49,STRAIGHT_PRICE,,NO,,NO,5.80,,10.49,NO
2019,19,Gain Gain Flings or Tide Pods,Laundry Detergent,50 or 52-oz or 12 or 16-ct or Ariel Or Gain Fireworks In-Wash Scent Booster 7.2-oz or Gain Fabric Softener 44 or 51-oz or 120-ct,,5.00,MULTIBUY,2 for $10,NO,,NO,,,5.00,NO
2019,19,Softsoap,Hand Soap,8 or 11.25-oz,,BOGO,BOGO_FREE,Buy 2 Get One Free Or Foaming Hand Soap,NO,,NO,2.49 on 3,,BOGO,NO
2019,19,Finish,Automatic Dishwasher Detergent,36 43 or 54-ct or Palmolive Ultra Dish Liquid Detergent 32.5-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,11.99,,BOGO,NO
2019,19,St. Ives,Body Wash,13.5-oz,,BOGO,BOGO_FREE,Buy 2 Get 1 Free,NO,,NO,2.49,,BOGO,NO
2019,19,Lysol,Disinfecting Wipes,75 or 80-ct,,BOGO,BOGO_FREE,Buy 2 Get 1 Free,NO,,NO,4.69,,BOGO,NO
2019,19,Arm & Hammer,Toothpaste,4.3 to 6.3-oz,,BOGO,BOGO_FREE,Buy 2 Get 1 Free,NO,,NO,3.89,,BOGO,NO
2019,19,Clorox,Toilet Bowl Cleaner,24-oz,,2.00,MULTIBUY,2 for $4 Or Cleaning Gel,NO,,NO,,,2.00,NO
2019,19,Halls,Cough Drops,20 to 30-ct bag,,BOGO,BOGO_FREE,Buy 2 Get 1 Free,NO,,NO,2.19,,BOGO,NO
2019,19,Easy-Off,Oven Cleaner,14.5-oz can,,BOGO,BOGO_FREE,Buy 2 Get 1 Free,NO,,NO,4.59,,BOGO,NO
2019,20,Private Label,Publix Deli Fully Cooked Turkey Dinner,10 to 12-lb,,49.99,STRAIGHT_PRICE,With Dressing Mashed Potatoes Gravy Cranberry Orange Relish and Marshmallow Delight Serves 7 to 10,NO,,NO,,,49.99,YES
