Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,6,Ortega,Dinner Kit Shells Salsa or Seasonings,Dinner Kit 7 oz or Taco Shells 3.9-8.2 oz or Salsa 16 oz or Seasoning 1.25 oz pouch,,FREE,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,0,NO
2019,6,Barilla,Baking Pasta,8-16 oz box,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,6,Grace,Coconut Milk,13.5 fl oz can,,1.33,MULTIBUY,3/$4,NO,,YES,,,1.33,NO
2019,6,Marie Callender's,Dinners,Selected Varieties 10.5-15 oz pkg,,2.5,MULTIBUY,4/$10,NO,,YES,,,2.5,NO
2019,6,Marie Callender's,Pot Pies,10-15 oz pkg,,1.75,MULTIBUY,4/$7,NO,,YES,,,1.75,NO
2019,6,Healthy Choice,Café Steamers,9.25-10 oz,,2.5,MULTIBUY,4/$10,NO,,YES,,,2.5,NO
2019,6,Reddi-wip,Whipped Cream,6.5 oz Canister,,FREE,BUNDLE,Free when you buy 2 Marie Callender's Pies,NO,,YES,,,0,NO
2019,6,Ben & Jerry's,Ice Cream,16 fl oz,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO
2019,6,Private Label,Giant Fruit Waffles,12-16 oz pkg,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,6,Private Label,Giant Crispy Thin or Self-Rising Crust Pizza,12.8-32 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,6,Totino's,Pizza Rolls,22.3-24.8 oz pkg,,4,MULTIBUY,2/$8,NO,,YES,,,4,NO
2019,6,Marie Callender's,Pies,24.8-63 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO
2019,6,Friendly's,Novelties,16.5-24 fl oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,6,Mrs. Smith's,Pies,37 oz pkg,,4,MULTIBUY,2/$8,NO,,YES,,,4,NO
2019,6,Ellio's,9-Slice Pizza,15.3-18.9 oz pkg,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,6,Pillsbury,Toaster Strudel,11.7 oz pkg,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,6,Hungry-Man,Dinners,13.1-16 oz pkg,,2.5,MULTIBUY,4/$10,NO,,YES,,,2.5,NO
2019,6,Stouffer's,Family Style Dinner,55-76 oz,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO
2019,6,Perek,Baking Flour,Selected Varieties 16 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO
2019,6,Bonne Maman,Preserves,13 oz jar,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO
2019,6,Tate's,Bake Shop Cookies,7 oz,,3.99,STRAIGHT_PRICE,3.99,NO,,YES,,,3.99,NO
2019,6,Knorr,Recipe Mixes,0.9-1.4 oz,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,NO
2019,7,Arnold,Whole Grain Bread,16-24 oz loaf or pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Thomas',Bagels,16-24 oz pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Swirl,Bread,16-24 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Coca-Cola,Coke 6 Packs,Selected Varieties 6/16.9 fl oz btls or 6/7.5 fl oz mini cans,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Arizona,Iced Tea,128 fl oz btl,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,7,Tostitos,Tortilla Chips Salsa Lays Potato Chips or Smartfood,Tortillas 9-13 oz or Lays 9.5-10 oz or Smartfood 4.74-10 oz pkg,,1.99,MULTIBUY,When you buy 2+ 2/$6,NO,,YES,,,1.99,NO
2019,7,Snyder's of Hanover,Specialty Pretzels or Pieces,Pretzels 14-16 oz or Pieces 8-12 oz pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Polar,Seltzer 1 Liter,33.8 fl oz btl,,1,MULTIBUY,5/$5,NO,,YES,,,1,NO
2019,7,Keebler,Crackers,11 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,7,Cheez-It,Small Bags,Selected Varieties 3-7 oz,,1.33,MULTIBUY,3/$4,NO,,YES,,,1.33,NO
2019,7,Nature's Own,Bread,20-22 oz loaf,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,7,Planters,Peanuts,16 oz jar,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,7,Nabisco,Oreo Cookies or Oreo Thins Bites,Oreo Cookies 7.9-15.35 oz or Oreo Thins 6-8.4 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Gatorade,Thirst Quencher or Propel,Gatorade 32 fl oz btl or Propel 24 fl oz btl,,1,MULTIBUY,10/$10,NO,,YES,,,1,NO
2019,7,Apple & Eve,Capri Sun Juice,Apple & Eve 64 fl oz or 8/6.75 oz boxes or Capri Sun 10/6 fl oz pouches,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,7,Junior Mints,Dots or Charleston Chew Theater Boxes,Junior Mints 3.5 oz or Dots 6.5 oz box,,0.88,STRAIGHT_PRICE,,NO,,YES,,,0.88,NO
2019,7,Schmidt,Italian Bread or Old Tyme Potato Bread,Schmidt 20 oz or Old Tyme 24 oz loaf,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,7,Maxwell House,Gevalia or Lavazza Coffee,Maxwell House 12 oz bag or 6 pods Gevalia 19-lb bag or Lavazza 12 oz bag,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,7,Russell Stover,Assorted Fine Chocolates,23 oz,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,NO
2019,7,Dole,Pineapple Juice,46 oz can,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,7,Private Label,Giant Lemon Juice,32 oz btl,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,7,Stewart's,Stewarts or Orangina 4 Pack,Stewart's 4/12 fl oz glass btls or Orangina 4/10 fl oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,P.F. Chang's,Bowls,Frozen 10.25-11 oz,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO
2019,7,Healthy Choice,Power Bowls,9-9.9 oz,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO
2019,7,Birds Eye,Simply Café Steamers Veggie Made Bowls,9-9.5 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Birds Eye,Steamfresh Veggie Made Pasta Mashed Sweet Potatoes Fries Tots or Superfood Blends,9-12 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Banquet,Mega Bowls,Frozen 12-16.95 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,7,Coffee-mate,Flavored Creamer,32 fl oz cont,,2.5,MULTIBUY,2/$5,YES,,YES,,3,2.5,NO
2019,7,Dannon,Greek Yogurt or Danimals Yogurt Pouches,Greek Yogurt 4 ct or 21.2 oz Pouches 4 ct or 16 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Chobani,Yogurt,Selected Varieties 5.3 oz cont,,0.5,MULTIBUY,10/$5,NO,,YES,,,0.5,NO
2019,7,Cracker Barrel,Cuts,7-8 oz pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Chobani,Yogurt Less Sugar Flip Gimmies Tubes or Shakes Multipack,Yogurt 4 ct 21.2 oz Tubes 16 ct 1 oz or Shakes 6 ct,,3,STRAIGHT_PRICE,,NO,,YES,,,3,NO
2019,7,Bays,English Muffins,6 ct,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,7,Daisy,Cottage Cheese,16 oz cont,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,7,Tropicana,Single Serve Drinks,10-12 oz,,1.25,MULTIBUY,4/$5,NO,,YES,,,1.25,NO
2019,7,Ore-Ida,Just Crack an Egg,3 oz cont,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,7,Pillsbury,Cinnamon Rolls,8-13.1 oz pkg,,SPEND_GET,Save $3 when you buy 4,NO,NO,,YES,,SPEND_GET,,YES
2019,7,Pillsbury,Crescents Sweet Biscuits ,8-13.1 oz pkg,,SPEND_GET,Save $3 when you buy 4,NO,NO,,YES,,SPEND_GET,,YES
2019,7,Silver Spring,Mustard,9.5 oz btl,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,7,George's,Drink Mixes,32 oz cont,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,7,Kitchen Basics,Stock,32 oz cont,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,7,Q Spectacular,Drink Mixers,16.9 fl oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,7,Twinings,Twinings of London Tea,20 ct,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO
2019,8,Olay,Skin Care,Selected Varieties,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Pantene Premium,Pantene or Head & Shoulders Hair Care,Selected Varieties,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Oral-B,Toothbrush,Selected Varieties,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Crest,Toothpaste or Mouthwash,Selected Varieties,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Secret,Deodorant,Selected Varieties,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Old Spice,Deodorant,Selected Varieties,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Gillette or Venus,Disposable Razors,Selected Varieties,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Herbal Essences,bio:Renew,Selected Varieties,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Nature's Bounty,Supplements,Selected Varieties,,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,0,NO,
2019,8,Osteo Bi-Flex,Supplements,Selected Varieties,,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,0,NO,
2019,8,Lactaid,Digestive Health,Selected Varieties,,SPEND_GET,Save $6 when you spend $20 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Benefiber,Digestive Health,Selected Varieties,,SPEND_GET,Save $6 when you spend $20 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Gas-X,Digestive Health,Selected Varieties,,SPEND_GET,Save $6 when you spend $20 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Pepcid,Digestive Health,Selected Varieties,,SPEND_GET,Save $6 when you spend $20 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Pepto Bismol,Digestive Health,Selected Varieties,,SPEND_GET,Save $6 when you spend $20 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Alka-Seltzer,Digestive Health,Selected Varieties,,SPEND_GET,Save $6 when you spend $20 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Tums,Digestive Health,Selected Varieties,,SPEND_GET,Save $6 when you spend $20 on participating products,NO,,YES,,,SPEND_GET,NO,
2019,8,Clearasil,Skin Care,Selected Varieties,,1,DOLLAR_OFF,$1 Off,NO,,YES,,,1.00 OFF,NO
2019,8,Suave,Body Wash,15 fl oz btl,,1.89,STRAIGHT_PRICE,,NO,,YES,,,1.89,NO
2019,8,Nexxus,Hair Care,Selected Varieties,,5,DIGITAL_ONLY,Price with digital coupon,YES,,,,,5,NO
2019,8,Depend,Adult Incontinence,Selected Varieties,,8.99,STRAIGHT_PRICE,,YES,11.99,YES,,,8.99,NO
2019,8,Poise,Incontinence,Selected Varieties and Sizes Pads 12-50 ct pkg,,5.49,STRAIGHT_PRICE,,NO,,YES,,,5.49,NO
2019,8,Dial,Liquid Hand Soap Pumps,Selected Varieties,,1,MULTIBUY,10/$10,NO,,YES,,,1,NO
2019,8,Dove,Dry Spray Deodorant,3.8 oz cont,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,8,CareOne,Medicine,Selected Varieties and Sizes,,20% OFF,PERCENT_OFF,20% Off,NO,,YES,,,20% OFF,NO
2019,8,Boost,High Protein Simple Complete or Optimum Shakes,4-6 pack,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,8,Always,Pads or Tampax Tampons,Selected Varieties,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO
2019,8,Nature's Promise,Diapers,20-40 ct,,20% OFF,PERCENT_OFF,20% Off,NO,,YES,,,20% OFF,NO
2019,8,Pampers,3X Wipes,168-216 ct pkg,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,8,Happy Baby,Snacks,Selected Varieties and Sizes,,20% OFF,PERCENT_OFF,20% Off,NO,,YES,,,20% OFF,NO
2019,8,DiGiorno,Premium or Stuffed Crust Pizza,Frozen 22.2-29.6 oz,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO
2019,8,Lipton,Iced Tea 12 Pack,12/16.9 fl oz btls,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO
2019,8,Smucker's,Jam Jelly or Preserves,17.25-18 oz jar,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,8,Kellogg's,Rice Krispies Treats Bars or Poppers,14-16 ct Bars or Poppers 7.1 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,8,Kellogg's,Nutri-Grain Bars or Bites,16 ct Bars or Bites 13 oz box,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,8,Smart Balance,Buttery Spread,13-15 oz cont,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,8,Tidy Cats,Scoop Litter,14 lb cont,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO
2019,8,Crisco,Vegetable or Canola Oil or Shortening Sticks,Oil 48 fl oz btl or Shortening Sticks 20 oz pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,9,Ajax,Dish Detergent,Ajax 52 fl oz or Palmolive 32.5 fl oz btl,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,9,Palmolive,Dish Detergent,32.5 fl oz btl,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,9,Puffs,Facial Tissue,48-64 ct box,,1.25,STRAIGHT_PRICE,,NO,,YES,,,1.25,NO
2019,9,Quilted Northern,Bath Tissue or Brawny Paper Towels,Bath Tissue 6 Mega Roll or Towels 6 Large Roll,,5.99,DIGITAL_ONLY,Price with digital coupon Limit 1 Offer,YES,6.49,YES,,,5.99,NO
2019,9,Dixie,Plates or Bowls,Selected Varieties 20-50 ct pkg,,2.69,STRAIGHT_PRICE,,NO,,YES,,,2.69,NO
2019,9,Tide,Laundry Detergent or Downy Unstopables,Liquid Laundry Detergent 92-100 fl oz btl or Pods 32-42 ct or Downy Unstopables 20.1 oz,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,NO
2019,9,Lysol,Disinfecting Wipes,75-80 ct,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,9,Lysol,Disinfectant Spray,15-19 oz can,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,9,Downy,Bounce Fabric Enhancers,Downy Liquid Fabric Softener 40-77 fl oz btl or Unstopables 8.6 oz or Bounce Dryer Sheets 80-160 ct pkg,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,9,Nature's Promise,Liquid Laundry Detergent,100 fl oz,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO
2019,9,Mr. Clean,Magic Eraser Sheets or Pourables,Magic Eraser 3 ct pkg Eraser Sheets 8 ct pkg or Pourables 45 fl oz btl,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,9,Febreze,Air Effects Car or Small Spaces,Air Effects 8.8 oz Can 0.06 fl oz or Small Spaces 5.25 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,9,Glad,Cling Wrap or Press'n Seal,75-200 sq ft roll,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,9,Duracell,Optimum 6 Pack or Copper Top 8-Pack Batteries,Selected Varieties,,7.49,STRAIGHT_PRICE,,NO,,YES,,,7.49,NO
2019,9,Pyrex,Food Storage Containers,Selected Varieties,,15% OFF,PERCENT_OFF,15% Off,NO,,YES,,,15% OFF,NO
2019,9,Handi-Foil,Bakeware,Selected Varieties,,FREE,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,0,NO
2019,9,Private Label,Holiday Extendable Fox or Moose Decor,,,24.99,STRAIGHT_PRICE,,NO,,YES,,,24.99,NO
2019,9,Fancy Feast,Wet Cat Food,Selected Varieties 3 oz can,,0.65,MULTIBUY,20/$13,NO,,YES,,,0.65,NO
2019,9,Arm & Hammer,Cat Litter,15-40 lb bag,,2,DOLLAR_OFF,$2 Off,NO,,YES,,,2.00 OFF,NO
2019,9,Pup-Peroni,Dog Treats or Milk-Bone Brushing Chew Treats,Selected Varieties,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO
2019,9,Purina ONE,Dry Dog Food,8-8.15 lb,,10.99,STRAIGHT_PRICE,,NO,,YES,,,10.99,NO
2019,9,Temptations,Cat Treats,2.1-3 oz,,1.5,MULTIBUY,4/$6,NO,,YES,,,1.5,NO
2019,9,Maxwell House,Coffee,Selected Varieties 10.5-13.5 oz or Instant 8.4-9 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,9,Chex Mix,Snack Mix,Selected Varieties 10.5-15 oz pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,9,Popcorners,Chips,7 oz pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,9,Martin's,Dinner Rolls,Selected Varieties 15 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,9,Treasure Cave,Blue Cheese,7-8 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,9,Heinz,BBQ Sauce,18-21 oz btl,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,NO
2019,9,Friskies,Party Mix Cat Treats,6 oz pkg,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,NO
2019,9,Beggin,Strips Dog Treats,6 oz or Beggin' Strips,,2.67,MULTIBUY,3/$8,NO,,YES,,,2.67,NO
2019,9,Lindt,Classic or Excellence Ritter Sport Bars,Lindt 3.5-4.4 oz or Ritter 3.5-7 oz bar,,2.67,MULTIBUY,3/$8,NO,,YES,,,2.67,NO
2019,10,Private Label,Giant Green Beans Brussels Sprouts Celery Sticks or French Beans,Green Beans or Brussels Sprouts 2 lb Celery Sticks 2.5 lb or French Beans 24 oz pkg,,5,MULTIBUY,2/$10,NO,,YES,,,5,NO
2019,10,Private Label,Sweet Strawberries Blackberries or Raspberries,Strawberries 1 lb Blackberries 6 oz or Raspberries 6 oz pkg,,3.33,MULTIBUY,3/$10,NO,,YES,,,3.33,NO
2019,10,Private Label,Fresh Fuji Gala Granny Smith or Envy Apples,,,1.79,STRAIGHT_PRICE,per lb,NO,,YES,,,1.79,NO
2019,10,Private Label,Giant Salad Blends or Cooking Greens,Salad Blends 5-12 oz pkg Kale or Collard Greens 16 oz bag,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,10,Private Label,Giant Romaine Hearts Mini Seedless Cucumbers or Campari Tomatoes,Romaine Hearts 3 ct Mini Cucumbers 14 oz or Tomatoes 1 lb,,3,MULTIBUY,3/$9,NO,,YES,,,3,NO
2019,10,Private Label,Hass Avocados or Hothouse Peppers,Ripe and Delicious Red Orange or Yellow Peppers,,1.67,MULTIBUY,3/$5,NO,,YES,,,1.67,NO
2019,10,Private Label,Golden Pineapple or Pomegranate,Ripe and Juicy,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,10,Taylor Farms,Salad Kits,11-13 oz pkg,,5,MULTIBUY,2/$10,NO,,YES,,,5,NO
2019,10,Private Label,Fresh Stuffing Mushrooms,24 oz pkg,,3.99,STRAIGHT_PRICE,each,NO,,YES,,,3.99,NO
2019,10,Private Label,Giant Diced Onions or Celery,8 oz cont,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO
2019,10,Private Label,Fresh Pears,Ripe and Ready to Eat Bosc Bartlett Anjou or Red,,1.69,STRAIGHT_PRICE,per lb,NO,,YES,,,1.69,NO
2019,10,Private Label,Giant Russet Potatoes,US No. 1 8 lb bag,,3.99,STRAIGHT_PRICE,each,NO,,YES,,,3.99,YES
2019,10,Private Label,Giant Apple Cider,Gallon Jug,,4.49,STRAIGHT_PRICE,each,NO,,YES,,,4.49,NO
2019,10,Private Label,Fresh Store-Cut Mixed Fruit,Family Size,,3.99,STRAIGHT_PRICE,per lb,NO,,YES,,,3.99,NO
2019,10,Private Label,Giant Bistro Bowls or Suja Kombucha,Bistro Selected Varieties 4.75-7.25 oz pkg or Kombucha 12 fl oz,,3.33,MULTIBUY,3/$10,NO,,YES,,,3.33,NO
2019,10,Private Label,Baking Nuts,Walnuts Almonds or Pecans 12 oz bag,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,10,Private Label,Organic Strawberries,16 oz pkg,,4.99,STRAIGHT_PRICE,each,NO,,YES,,,4.99,NO
2019,10,Ocean Spray,Organic Cranberries,8 oz pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,10,Nature's Promise,Organic Red or Green Grapes,2 lb clamshell,,5.99,STRAIGHT_PRICE,each,NO,,YES,,,5.99,NO
2019,10,Nature's Promise,Organic Bag Hass Avocados,3 ct bag,,5.49,STRAIGHT_PRICE,each,NO,,YES,,,5.49,NO
2019,10,Oscar Mayer,Fresh Lunchmeat,7-9 oz pkg,,3.33,MULTIBUY,3/$10,NO,,YES,,,3.33,NO
2019,10,TGI Fridays,Appetizers or Bagel Bites,Frozen Appetizers 10-17.4 oz or Bites 7.75-18.6 oz,,5.49,STRAIGHT_PRICE,,NO,,YES,,,5.49,NO
2019,10,Planters,Cashew Halves & Pieces or Mixed Nuts,Halves & Pieces 8 oz or Mixed Nuts 10-10.3 oz cont,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO
2019,10,Devour,Entrées,Frozen 7-12 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,10,Kraft,Salad Dressing,24 oz btl,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,10,Heinz,Mayonnaise or Kraft Miracle Whip,Heinz Mayonnaise 19 oz jar or Miracle Whip 30 fl oz jar,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO
2019,10,Kraft,Deluxe or Velveeta Dinners,11.9-14 oz box,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO
2019,10,Planters,NUT-rition,9.75-10.25 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,10,Boca,Meatless Products,Frozen 10-12 oz pkg,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO
2019,10,Claussen,Pickles,Found in the Deli Department 20-32 oz jar,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO
2019,10,Kraft,Bitten Pioneer Woman or Twisted Ranch Salad Dressing,12-13 oz btl,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO
2019,11,Budweiser,Bud Light or Budweiser 24 Pack,24/12 fl oz cans,,17.99,STRAIGHT_PRICE,,NO,,NO,,,17.99,NO
2019,11,Yuengling,Lager or Pabst 24 Pack,24/12 fl oz btls or cans,,17.99,STRAIGHT_PRICE,,NO,,NO,,,17.99,NO
2019,11,Miller Lite,Coors Light 24 Pack,24/12 fl oz cans,,17.99,STRAIGHT_PRICE,,NO,,NO,,,17.99,NO
2019,11,Corona,18 Pack,18/12 fl oz btls,,21.99,STRAIGHT_PRICE,,NO,,NO,,,21.99,NO
2019,11,Heineken,Stella Artois 18 Pack,Selected Varieties 18/12 fl oz btls,,21.99,STRAIGHT_PRICE,,NO,,NO,,,21.99,NO
2019,11,Michelob Ultra,24 Pack,24/12 fl oz btls,,21.99,STRAIGHT_PRICE,,NO,,NO,,,21.99,NO
2019,11,Center of the Universe,4 Pack,4/16 fl oz cans,,12.99,STRAIGHT_PRICE,,NO,,NO,,,12.99,NO
2019,11,Starr Hill,6 Pack,Selected Varieties 6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,11,Devils Backbone,6 Pack,Selected Varieties 6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,11,Stone,6 Pack IPA,6/12 fl oz cans,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO
2019,11,Bold Rock,6 Pack,Selected Varieties 6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,11,Hardywood,6 Pack,Selected Varieties 6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,11,Dogfish Head,6 Pack,Selected Varieties 6/12 fl oz btls or cans,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,11,Flying Dog,6 Pack,Selected Varieties 6/12 fl oz btls or cans,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO
2019,11,Sierra Nevada,6 Pack,Selected Varieties 6/12 fl oz btls,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO
2019,11,New Belgium,6 Pack,Selected Varieties 6/12 fl oz btls,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO
2019,11,Guinness,6 Pack,Selected Varieties 6/12 fl oz cans,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,11,Heavy Seas,6 Pack,Selected Varieties 6/12 fl oz cans,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,11,Samuel Adams,6 Pack,Selected Varieties 6/12 fl oz btls,,8.99,STRAIGHT_PRICE,,NO,,NO,,,8.99,NO
2019,11,Blue Moon,6 Pack,6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,11,Natural Light,Seltzer 12 Pack,12/12 fl oz cans,,13.99,STRAIGHT_PRICE,,NO,,NO,,,13.99,NO
2019,11,White Claw,Hard Seltzer 12 Pack,12/12 fl oz cans,,16.99,STRAIGHT_PRICE,,NO,,NO,,,16.99,NO
2019,11,Truly,Hard Seltzer 12 Pack,12/12 fl oz cans,,16.99,STRAIGHT_PRICE,,NO,,NO,,,16.99,NO
2019,11,Smirnoff,6 Pack,6/11.2 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO
2019,16,Kenwood,Wine,750 ml btl From California,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,16,Josh,Wine,750 ml btl From California,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO
